INSTANCE: MO2

TOTAL GENERATION IS: 250

-------------------------------------------------------------------------------------------------------------------------

ROUND 1:
Generation, best, average, variance, time(s)
52 1451.0533 1484.8679877 3228.4217532064645 0.2102820873260498
53 1451.0533 1480.2443713999999 3464.1920562560413 0.2140820026397705
54 1451.0533 1481.5539875 3697.077806685894 0.21787524223327637
55 1445.7045400000002 1482.5290477999997 4114.107950883916 0.22173523902893066
56 1445.7045400000002 1475.733771 2159.3369714816236 0.2255101203918457
57 1445.7045400000002 1475.3405567 2283.327117157455 0.22944092750549316
58 1445.7045400000002 1473.4040014000002 2239.073116193575 0.23334717750549316
59 1445.7045400000002 1469.3509078000002 2112.0695714071 0.23719406127929688
60 1445.7045400000002 1462.7894864000004 1423.0038029423604 0.24108314514160156
61 1445.7045400000002 1463.6048136 1532.5849680580664 0.24485397338867188
62 1445.7045400000002 1465.5932504000004 1845.5447925008461 0.24867010116577148
63 1445.7045400000002 1469.1335457000005 2653.7372415501486 0.2525320053100586
64 1445.7045400000002 1466.3752048000006 2001.010117456789 0.2562720775604248
65 1445.7045400000002 1465.6017774000004 2128.9202767767056 0.2601609230041504
66 1445.7045400000002 1464.3128917000006 2192.50603724374 0.26407694816589355
67 1445.7045400000002 1468.4949813000005 2767.777654732787 0.2680220603942871
68 1445.7045400000002 1462.1975283000006 1920.419474345069 0.27187085151672363
69 1445.7045400000002 1459.1551411000005 1644.7633548926224 0.27565622329711914
70 1445.7045400000002 1458.9809569000008 1351.0833348782169 0.27950525283813477
71 1445.7045400000002 1463.7084370000005 1721.7336804129038 0.2833259105682373
72 1445.7045400000002 1460.5952822000006 1533.4993888924794 0.28711605072021484
73 1445.7045400000002 1461.7335015000003 1548.550724303692 0.2909109592437744
74 1445.7045400000002 1468.1190662000001 2344.184300205027 0.2947072982788086
75 1445.7045400000002 1466.1482483000002 2187.9009943784336 0.29857301712036133
76 1445.7045400000002 1456.9627473000003 1414.6470797860218 0.3024461269378662
77 1445.7045400000002 1463.7959581000005 2075.7139909736334 0.3065478801727295
78 1445.7045400000002 1465.7917118000007 2164.3624720171806 0.3106870651245117
79 1445.7045400000002 1464.6687163000006 2155.4489897697013 0.3148200511932373
80 1445.7045400000002 1466.3073290000002 2547.804593084775 0.31895017623901367
81 1445.7045400000002 1469.8385531000004 2974.0035402255644 0.3228740692138672
82 1445.7045400000002 1465.7172324000005 2658.565791781403 0.3268249034881592
83 1445.7045400000002 1462.4513799000008 2317.9238620265214 0.3307929039001465
84 1445.7045400000002 1463.8236731000006 2217.5354968121283 0.334622859954834
85 1445.7045400000002 1462.1027056000007 2001.7793950166922 0.3385190963745117
86 1445.7045400000002 1455.2192683000007 869.9902101284431 0.34247303009033203
87 1445.7045400000002 1460.7436796000006 1795.9044779411522 0.3464381694793701
88 1445.7045400000002 1465.5302329000003 1958.6004472119905 0.350405216217041
89 1445.7045400000002 1474.0009846000007 3300.3140874716105 0.35425519943237305
90 1445.7045400000002 1465.1410189000005 2084.528915556444 0.3581209182739258
91 1445.7045400000002 1465.4010638000004 2255.4605648536863 0.36187100410461426
92 1445.7045400000002 1463.1568567000004 1774.8286317776883 0.3657841682434082
93 1445.7045400000002 1460.3191721000007 1489.326960401691 0.3696110248565674
94 1445.7045400000002 1459.8657528000006 1544.1095623498527 0.37345409393310547
95 1445.7045400000002 1454.9881090000003 934.1802418103144 0.3772552013397217
96 1445.7045400000002 1465.2275824000005 1977.1886315447002 0.3812389373779297
97 1445.7045400000002 1462.6934993 1868.5468344093633 0.3852269649505615
98 1445.7045400000002 1461.8761467000004 2258.181119903798 0.38916492462158203
99 1445.7045400000002 1462.3978346000006 2578.65900144147 0.3930201530456543
100 1445.7045400000002 1467.7681757 2910.2620890898665 0.3968219757080078
101 1445.7045400000002 1462.0253881000003 1556.4171158200606 0.4008290767669678
102 1445.7045400000002 1459.2787952000006 1842.8147339746647 0.40473103523254395
103 1445.7045400000002 1459.8930594000005 1621.037192627035 0.40863990783691406
104 1445.7045400000002 1464.4623115000006 2051.488421010672 0.41243791580200195
105 1445.7045400000002 1464.0294720000006 2052.737977055679 0.4164111614227295
106 1445.7045400000002 1465.0695204000006 2054.6702663790466 0.42050909996032715
107 1445.7045400000002 1468.5993340000005 2554.240783348443 0.4244060516357422
108 1445.7045400000002 1473.0901269000003 3438.4882921873773 0.4283299446105957
109 1445.7045400000002 1461.1425025000008 2122.472215476575 0.4321630001068115
110 1445.7045400000002 1462.8999992000008 2255.786710682203 0.43597412109375
111 1445.7045400000002 1465.8766368000008 2280.621431877529 0.43985915184020996
112 1445.7045400000002 1464.7519854000004 2051.381026146559 0.4437379837036133
113 1445.7045400000002 1458.9505033000005 1518.4502840820255 0.4475851058959961
114 1445.7045400000002 1460.8280295000004 1810.0565695956093 0.4514200687408447
115 1445.7045400000002 1456.9656441000004 1389.851385356844 0.45544004440307617
116 1445.7045400000002 1458.0548733000005 1368.2911432570502 0.4593520164489746
117 1445.7045400000002 1461.3264166000008 1398.700069829444 0.46311020851135254
118 1445.7045400000002 1471.4558194000006 2543.28053326182 0.46690917015075684
119 1445.7045400000002 1469.0416864000006 2412.1400813824016 0.4706840515136719
120 1445.7045400000002 1462.9382353000005 1639.9352650294104 0.47449398040771484
121 1445.7045400000002 1462.8212055000008 1497.8595085585978 0.47853803634643555
122 1445.7045400000002 1458.5169304000003 989.3306887310027 0.48241615295410156
123 1445.7045400000002 1461.5572659000006 1600.7179003539961 0.48632311820983887
124 1445.7045400000002 1457.7386530000006 1241.1339792290373 0.4904060363769531
125 1445.7045400000002 1460.8064591000004 2403.327181541839 0.4946422576904297
126 1445.7045400000002 1455.8111661000005 1094.7525184227666 0.49864816665649414
127 1445.7045400000002 1459.3659090000008 1927.8597632023839 0.502561092376709
128 1445.7045400000002 1460.4888235000003 2222.1541789156854 0.5064449310302734
129 1445.7045400000002 1454.9430170000007 1033.5648635427328 0.5102510452270508
130 1445.7045400000002 1455.0457519000006 923.5420612815568 0.5140562057495117
131 1445.7045400000002 1457.9120393000007 1265.4208093174138 0.5180232524871826
132 1445.7045400000002 1456.8669150000007 1119.732798717999 0.5219011306762695
133 1445.7045400000002 1458.9862326000004 1236.1889189110984 0.5258150100708008
134 1445.7045400000002 1469.0291611000005 2407.793181076823 0.5297892093658447
135 1445.7045400000002 1467.5501483000005 2186.560302798879 0.5336711406707764
136 1445.7045400000002 1464.3462827000005 2016.681710241853 0.5376591682434082
137 1445.7045400000002 1465.6971963000005 2234.7080059075356 0.5416171550750732
138 1445.7045400000002 1459.2621741000007 1561.2738931916556 0.5454661846160889
139 1445.7045400000002 1458.2502645000006 1641.496700604911 0.5494809150695801
140 1445.7045400000002 1457.4986774000004 1531.7801505784707 0.5535211563110352
141 1445.7045400000002 1462.3877344000005 3290.30289463006 0.5573110580444336
142 1445.7045400000002 1466.1984769000007 4373.164965073757 0.5611991882324219
143 1445.7045400000002 1463.1391384000005 3037.802448381994 0.5651371479034424
144 1445.7045400000002 1460.4829954000004 1465.230488262253 0.5690820217132568
145 1445.7045400000002 1463.7498134000007 1717.5050724771456 0.572904109954834
146 1445.7045400000002 1461.0768875000008 1345.4832856229127 0.5767700672149658
147 1445.7045400000002 1465.7341326000005 1923.323865892979 0.580625057220459
148 1445.7045400000002 1457.6226104000004 920.4528370727331 0.5844032764434814
149 1445.7045400000002 1462.3349513000005 1355.913861682994 0.5881900787353516
150 1445.7045400000002 1464.6311787000004 2023.2328506715983 0.5919551849365234
151 1445.7045400000002 1460.1297225000003 1797.0894553577994 0.5957241058349609
152 1445.7045400000002 1463.4458921000007 1892.7039827417789 0.5994951725006104
153 1445.7045400000002 1463.854769000001 2104.815208156181 0.6033940315246582
154 1445.7045400000002 1461.6579226000003 1679.5718821530963 0.6073939800262451
155 1445.7045400000002 1463.0007872000008 2259.5693146111885 0.6112370491027832
156 1445.7045400000002 1466.4890734000007 1926.6821012977598 0.6151180267333984
157 1445.7045400000002 1464.5900820000004 1740.638073680539 0.6189570426940918
158 1445.7045400000002 1455.9537219000008 860.7953721831291 0.6228179931640625
159 1445.7045400000002 1464.1270988000003 2415.8753643682653 0.6266181468963623
160 1445.7045400000002 1466.6263663000004 2795.3976659373134 0.6304020881652832
161 1445.7045400000002 1467.1806217000005 2747.655204667681 0.6342020034790039
162 1445.7045400000002 1468.8011462000006 2190.563088420208 0.6379950046539307
163 1445.7045400000002 1468.1435424000008 2408.193605653663 0.6418790817260742
164 1445.7045400000002 1464.0812516000005 1942.6914267102832 0.6460089683532715
165 1445.7045400000002 1462.6328362000006 1812.3832190096134 0.6498150825500488
166 1445.7045400000002 1464.9320008000004 1846.3850708780344 0.6537070274353027
167 1445.7045400000002 1463.0320470000006 1859.5836186414335 0.6577091217041016
168 1445.7045400000002 1465.0129413000004 2307.322195927781 0.6616291999816895
169 1445.7045400000002 1466.0776288000006 2493.9283816512775 0.6655731201171875
170 1445.7045400000002 1466.2198874000005 2334.5841714907933 0.6695160865783691
171 1445.7045400000002 1464.9369122000007 2570.8712500132706 0.6733932495117188
172 1445.7045400000002 1468.8125502000005 2588.698104621609 0.6774649620056152
173 1445.7045400000002 1462.6294292000007 1693.9657245982482 0.6814970970153809
174 1445.7045400000002 1462.5563036000008 1642.7522103600736 0.6854310035705566
175 1445.7045400000002 1462.8774983000008 1813.4307166676945 0.6893491744995117
176 1445.7045400000002 1464.3637426000005 1839.3426775065893 0.693195104598999
177 1445.7045400000002 1457.3706835000005 942.3966173147713 0.697005033493042
178 1445.7045400000002 1453.2298947000006 728.3913234056944 0.7009880542755127
179 1445.7045400000002 1456.6929220000002 1175.0722411378147 0.7049930095672607
180 1445.7045400000002 1459.8131496 1617.073582535628 0.7089440822601318
181 1445.7045400000002 1461.6495411000005 1987.083485179893 0.7128159999847412
182 1445.7045400000002 1462.0421089000004 1902.8309004948778 0.7168600559234619
183 1445.7045400000002 1466.7542300000005 2542.8166013398413 0.7211089134216309
184 1445.7045400000002 1465.6955324000007 2344.176726307995 0.7250669002532959
185 1445.7045400000002 1461.5739459000004 1578.3846851333735 0.7289490699768066
186 1445.7045400000002 1461.1262451000005 1672.7111325347225 0.7328801155090332
187 1445.7045400000002 1461.5341242000004 1957.2342884479626 0.7367641925811768
188 1445.7045400000002 1461.3289479000005 1954.531395256265 0.7407338619232178
189 1445.7045400000002 1466.5103545000002 2930.7564074288903 0.7445192337036133
190 1445.7045400000002 1463.7099184000006 2171.695101513397 0.7484829425811768
191 1445.7045400000002 1457.5906598000004 1227.5725938897463 0.752493143081665
192 1445.7045400000002 1455.6031299000006 1105.68958418914 0.7566280364990234
193 1445.7045400000002 1459.0911458000005 1500.1687699016752 0.7605669498443604
194 1445.7045400000002 1455.6163280000005 1009.8089572157369 0.7643940448760986
195 1445.7045400000002 1454.2771751000005 941.8633483020795 0.7683188915252686
196 1445.7045400000002 1459.6075902000005 1524.7823801862532 0.772118091583252
197 1445.7045400000002 1458.8521693000005 1242.5088269509956 0.7761690616607666
198 1445.7045400000002 1461.2960602000003 1464.1382381052506 0.7800390720367432
199 1445.7045400000002 1460.9870188000004 1425.6963463752647 0.7840371131896973
200 1445.7045400000002 1463.2905191000007 2059.8828297792566 0.788060188293457
201 1445.7045400000002 1456.0213245000007 1246.5642548294816 0.7922260761260986
202 1445.7045400000002 1461.0911097000003 1608.5621576962951 0.7963531017303467
203 1445.7045400000002 1456.5127683000005 1326.8626389332705 0.8003640174865723
204 1445.7045400000002 1462.2080091000005 1782.5404495488108 0.8042800426483154
205 1445.7045400000002 1463.0031823000006 1645.1767604233369 0.808326244354248
206 1445.7045400000002 1463.8115513000005 1944.9642942156113 0.8122942447662354
207 1445.7045400000002 1460.2905354000002 1915.0984573851822 0.8163042068481445
208 1445.7045400000002 1461.8857562000007 1652.279785602638 0.820336103439331
209 1445.7045400000002 1462.9247399000005 1938.498046998415 0.824207067489624
210 1445.7045400000002 1457.8081897000004 1584.5944774034183 0.8281280994415283
211 1445.7045400000002 1457.0650935000006 1339.7942393172707 0.832165002822876
212 1445.7045400000002 1458.2018258000005 2063.2196357238245 0.8360512256622314
213 1445.7045400000002 1461.8535532000005 2319.128797928399 0.8399479389190674
214 1445.7045400000002 1467.1053725000006 2930.4361295130684 0.8437421321868896
215 1445.7045400000002 1464.5877649000008 2767.0458415183825 0.8476181030273438
216 1445.7045400000002 1464.6389591000004 2702.59070503433 0.8517591953277588
217 1445.7045400000002 1460.6373935000008 2510.750226016899 0.8557710647583008
218 1445.7045400000002 1455.0456000000006 970.2250128725226 0.8597638607025146
219 1445.7045400000002 1455.1131817000005 739.1246920225899 0.8637130260467529
220 1445.7045400000002 1460.0144128000006 1320.4434817432661 0.8677659034729004
221 1445.7045400000002 1460.5319264000004 1267.905206266821 0.8718490600585938
222 1445.7045400000002 1464.1272562000004 2357.689138886127 0.875664234161377
223 1445.7045400000002 1466.2793009000004 2841.2174264570954 0.8795619010925293
224 1445.7045400000002 1472.6925329000005 4112.2787366975235 0.8834609985351562
225 1445.7045400000002 1472.1314942000004 4575.335745895802 0.8872530460357666
226 1445.7045400000002 1462.3419840000006 2027.3562286183148 0.8912250995635986
227 1445.7045400000002 1462.7547478000001 1878.6936902622806 0.8950870037078857
228 1445.7045400000002 1464.4135651000004 1981.966489404581 0.8990151882171631
229 1445.7045400000002 1465.6679158000004 1958.15121015006 0.9029979705810547
230 1445.7045400000002 1464.8921250000005 2119.6552526872883 0.9070630073547363
231 1445.7045400000002 1463.1310421000003 1876.402777220689 0.9109570980072021
232 1445.7045400000002 1461.2550845000005 1614.3157434637985 0.9148561954498291
233 1445.7045400000002 1462.4485057000006 1627.5861256662806 0.9186539649963379
234 1445.7045400000002 1461.3805921000007 1683.2871720929813 0.9224691390991211
235 1445.7045400000002 1460.0461287000005 1452.929584758853 0.9263200759887695
236 1445.7045400000002 1460.9874222000008 1752.164759530211 0.9301581382751465
237 1445.7045400000002 1461.3314485000003 2197.719213551294 0.9340510368347168
238 1445.7045400000002 1462.1592927000006 1659.8033748596465 0.9378740787506104
239 1445.7045400000002 1461.0105375000007 1529.4107425370703 0.9417262077331543
240 1445.7045400000002 1463.2822366000007 1915.6031093731826 0.945777177810669
241 1445.7045400000002 1468.2809726000007 2146.451449803486 0.9496419429779053
242 1445.7045400000002 1467.5987052000005 2557.245132193691 0.9534420967102051
243 1445.7045400000002 1464.1416088000003 2563.5490252498585 0.9573781490325928
244 1445.7045400000002 1462.2133852000004 1808.079155472033 0.9612491130828857
245 1445.7045400000002 1468.0157121000004 3274.482798518008 0.9650700092315674
246 1445.7045400000002 1460.3027666000003 1527.7882952099435 0.9689741134643555
247 1445.7045400000002 1456.6560712000005 1203.1288302997516 0.9729831218719482
248 1445.7045400000002 1460.6312776000007 1738.0080479792339 0.9768381118774414
249 1445.7045400000002 1463.6833414000005 1873.6495798395104 0.9808270931243896
The optimum value should be 1432.36

1445.7045400000002 0.9848098754882812

-------------------------------------------------------------------------------------------------------------------------

ROUND 2:
Generation, best, average, variance, time(s)
0 7076.485970000001 9370.638148099999 876964.8215817236 0.0033478736877441406
1 3320.50411 8706.5581386 1448715.110922429 0.008316278457641602
2 1856.3125100000002 7323.011191299999 4082978.3574804435 0.012816190719604492
3 1560.7776999999999 5691.866628899999 6885675.703304622 0.017124176025390625
4 1560.7776999999999 4668.005268000001 6916854.713342227 0.021264076232910156
5 1560.7776999999999 3892.3475903999997 5899533.611027753 0.025418996810913086
6 1560.7776999999999 2954.4699734 3594090.430627455 0.02958202362060547
7 1550.3394899999998 2497.6211021999998 2477930.868155988 0.03358626365661621
8 1493.8064899999997 2110.6170575999995 1078156.231984174 0.03779721260070801
9 1493.8064899999997 1977.6451650999995 862536.1780480209 0.04181504249572754
10 1493.8064899999997 1842.9828909 643856.7007960167 0.045803070068359375
11 1452.0974899999999 1753.6881791999997 445408.01249784103 0.0501401424407959
12 1452.0974899999999 1712.0154816999996 416349.709612887 0.0542299747467041
13 1452.0974899999999 1627.5191854999998 315581.2128661963 0.05832695960998535
14 1452.0974899999999 1586.7675484999993 236056.4249639559 0.06247115135192871
15 1432.35732 1543.8921320999996 105619.34282111781 0.06639218330383301
16 1432.35732 1513.1592642999994 15236.23493541075 0.07027006149291992
17 1432.35732 1503.3024621999998 16051.697623733071 0.07422113418579102
18 1432.35732 1493.0441200999996 12198.149231781876 0.07817816734313965
19 1432.35732 1482.467657 6360.316623489659 0.08203530311584473
20 1432.35732 1478.0519622 4284.073132195405 0.08588409423828125
21 1432.35732 1469.6997774000001 3800.3376472249797 0.0897982120513916
22 1432.35732 1462.4659428999998 3494.715940797962 0.09370899200439453
23 1432.35732 1459.8869028 3085.6438736321593 0.09760832786560059
24 1432.35732 1460.9960457999998 3473.3329990060492 0.10150504112243652
25 1432.35732 1467.9671594 4526.714558158663 0.10547924041748047
26 1432.35732 1461.3946704000002 3101.1172707178957 0.10938215255737305
27 1432.35732 1465.2997718000001 3620.845051521893 0.1133430004119873
28 1432.35732 1461.4128095 3512.6353811472545 0.11742997169494629
29 1432.35732 1461.7284952000005 3733.0368101159397 0.12126898765563965
30 1432.35732 1459.7516947000001 3226.6613641614463 0.12520217895507812
31 1432.35732 1456.1465799999999 2678.0537545678926 0.12904715538024902
32 1432.35732 1456.1679996000003 2153.549303759913 0.13295626640319824
33 1432.35732 1459.0753274000006 2205.06229813791 0.13681817054748535
34 1432.35732 1458.3135505000005 2153.5263123493255 0.1406230926513672
35 1432.35732 1452.0605756000004 1788.4119664809334 0.14460015296936035
36 1432.35732 1451.6695615 1720.2700421794452 0.14847993850708008
37 1432.35732 1452.9746530000004 1759.2990630056977 0.1525108814239502
38 1432.35732 1450.7363882 1600.4115372526358 0.15661001205444336
39 1432.35732 1450.8652721000003 2056.8787276628245 0.16051316261291504
40 1432.35732 1450.5375994 1710.899726695935 0.16431903839111328
41 1432.35732 1456.6668605000002 3126.419514336344 0.1681809425354004
42 1432.35732 1455.7894461000003 2364.0163972429164 0.17199015617370605
43 1432.35732 1462.1526681000005 3478.3962607373815 0.1758561134338379
44 1432.35732 1459.8728720000001 3284.6121564698033 0.17979812622070312
45 1432.35732 1457.4425966000003 2873.034200705446 0.18377208709716797
46 1432.35732 1453.7314380000003 2422.4165423506847 0.18780803680419922
47 1432.35732 1453.5293493000001 2055.16307792313 0.19180798530578613
48 1432.35732 1451.9005132 2111.667791256741 0.19572925567626953
49 1432.35732 1452.6856882000002 1946.016840455961 0.19956398010253906
50 1432.35732 1457.9756089 2628.2476650841354 0.20330810546875
51 1432.35732 1462.4406116 3401.140975963245 0.2070920467376709
52 1432.35732 1457.1862015000004 3032.5070929911053 0.21089720726013184
53 1432.35732 1454.0457572000003 1843.059915591001 0.2146310806274414
54 1432.35732 1457.7586829000004 2070.7448913826065 0.21846222877502441
55 1432.35732 1455.1103147000001 2200.040872740408 0.22226810455322266
56 1432.35732 1454.8030347000004 2108.274126375028 0.2263040542602539
57 1432.35732 1454.9407063000003 2200.8010206209356 0.2305300235748291
58 1432.35732 1447.9922838000005 1407.7464688285147 0.2344520092010498
59 1432.35732 1445.5301253 1653.624304755934 0.23829126358032227
60 1432.35732 1448.3803439 1476.3408126635895 0.2421109676361084
61 1432.35732 1446.78472 1215.2567213079858 0.24583816528320312
62 1432.35732 1448.4216434000002 1530.5822147902197 0.24962210655212402
63 1432.35732 1449.7590705000005 2021.3150344331953 0.25342726707458496
64 1432.35732 1450.5090938000003 2289.3969694430984 0.25725626945495605
65 1432.35732 1445.6937385000003 1207.1114303708732 0.26116108894348145
66 1432.35732 1449.5543387 1310.4355123763166 0.26497411727905273
67 1432.35732 1447.7276177 1193.7090987621073 0.2690889835357666
68 1432.35732 1448.0477349000003 1273.7015159030143 0.2730228900909424
69 1432.35732 1453.9870448000001 2700.5839805431497 0.27692103385925293
70 1432.35732 1453.3226397 2528.0520683540876 0.28065991401672363
71 1432.35732 1450.2634508000003 1582.6096869036212 0.28448009490966797
72 1432.35732 1450.8469548000003 2001.3907399931038 0.2882711887359619
73 1432.35732 1449.9128246000002 1794.5150902996913 0.292086124420166
74 1432.35732 1450.7202057000002 1482.2413068257677 0.2959601879119873
75 1432.35732 1447.2908806 1551.4061872860225 0.299807071685791
76 1432.35732 1448.3219644000003 1686.0100799990146 0.3036961555480957
77 1432.35732 1450.4232983000004 2325.022298739598 0.30771923065185547
78 1432.35732 1456.9531225 2979.555680110076 0.3117210865020752
79 1432.35732 1449.8879774000002 1661.2025025389303 0.315676212310791
80 1432.35732 1450.549011 1826.2479268946993 0.3195991516113281
81 1432.35732 1450.0414309000003 1733.177913522615 0.32331013679504395
82 1432.35732 1452.2572326000002 2244.9552569376274 0.32723093032836914
83 1432.35732 1451.8339217 2066.8288496437763 0.3311131000518799
84 1432.35732 1453.2904385000002 2004.8053004121186 0.3349730968475342
85 1432.35732 1460.1724053000005 3921.075137603599 0.3387739658355713
86 1432.35732 1455.6514269000002 2797.8428791697706 0.3428652286529541
87 1432.35732 1454.0763403 1738.170420962753 0.3467590808868408
88 1432.35732 1450.6930116000003 1384.8975115788542 0.35063910484313965
89 1432.35732 1453.3171258000002 2098.748342036574 0.3544270992279053
90 1432.35732 1457.4625950000002 2814.024771969246 0.3582761287689209
91 1432.35732 1457.4421822000002 2583.990954069588 0.3621530532836914
92 1432.35732 1455.1544227000004 2397.9329630775997 0.36615610122680664
93 1432.35732 1460.0776575000002 3124.678150006734 0.3701040744781494
94 1432.35732 1456.6898738 2379.283938575818 0.373974084854126
95 1432.35732 1451.4066202 1853.2829171117523 0.3782179355621338
96 1432.35732 1452.8356987 1975.1631729475216 0.38228297233581543
97 1432.35732 1451.5033133000002 1767.8634573276656 0.3862929344177246
98 1432.35732 1455.7060004000002 2476.544206769274 0.39026713371276855
99 1432.35732 1449.8249099000002 1412.2136814330233 0.3942279815673828
100 1432.35732 1456.4282717000003 2223.2718492600666 0.39812803268432617
101 1432.35732 1453.3336634 2230.681055311367 0.40206408500671387
102 1432.35732 1452.7516617000003 2085.933515372016 0.4061849117279053
103 1432.35732 1453.0287713000005 2012.7392884922458 0.41025614738464355
104 1432.35732 1451.6489039 1767.5089231967836 0.41419529914855957
105 1432.35732 1448.1426936 1845.563816422088 0.418255090713501
106 1432.35732 1451.0561517 2241.3247560936397 0.4221000671386719
107 1432.35732 1454.8700227000002 2327.6432143495254 0.4259922504425049
108 1432.35732 1452.5220568000002 1989.3847863942692 0.4298412799835205
109 1432.35732 1453.6973249000002 1674.74049176327 0.43371105194091797
110 1432.35732 1449.1773059 1395.3837041499605 0.4376060962677002
111 1432.35732 1454.8288573 2067.515994896082 0.4413743019104004
112 1432.35732 1450.8294810000004 1650.188014647563 0.44530606269836426
113 1432.35732 1456.4635026 2515.1388233395355 0.4490852355957031
114 1432.35732 1457.4340618 2497.687252077177 0.45292210578918457
115 1432.35732 1455.2241650000003 2165.2285482614748 0.45682311058044434
116 1432.35732 1450.5133168000002 2015.5008967920478 0.4606750011444092
117 1432.35732 1451.3290754000002 1770.8636678639489 0.46453309059143066
118 1432.35732 1454.50525 2171.7995680988693 0.4683420658111572
119 1432.35732 1462.3636546999999 3501.346716809203 0.47220706939697266
120 1432.35732 1456.4497113999998 2761.0289501610846 0.476032018661499
121 1432.35732 1457.3454615 2216.975832966509 0.4797959327697754
122 1432.35732 1457.7051798999998 2509.081810287757 0.48357510566711426
123 1432.35732 1454.6896503000003 1960.6427797642382 0.4874880313873291
124 1432.35732 1454.9725541000005 2106.4876782336632 0.4914820194244385
125 1432.35732 1451.1511845 2070.9280618505604 0.4953799247741699
126 1432.35732 1453.0746611000004 1996.3496406910715 0.49920105934143066
127 1432.35732 1452.2303436000002 1913.638353531208 0.5029029846191406
128 1432.35732 1451.6501223000002 1763.2085760312918 0.5066909790039062
129 1432.35732 1454.8781366000005 2305.59656531629 0.5105640888214111
130 1432.35732 1457.8143871000002 2424.16070549031 0.5143961906433105
131 1432.35732 1451.3587558000002 2157.25859083083 0.5181870460510254
132 1432.35732 1453.4092559000003 2079.0627610111737 0.5220141410827637
133 1432.35732 1458.4121430000005 3581.106793994595 0.5258359909057617
