INSTANCE: MP4

TOTAL GENERATION IS: 250

-------------------------------------------------------------------------------------------------------------------------

ROUND 1:
Generation, best, average, variance, time(s)
82 2938.75002 17837.899340349995 154996379.48641804 153.4129421710968
83 2938.75002 17221.190686099995 148223952.59450153 155.2607238292694
84 2938.75002 17254.029818299998 144323527.40880704 157.10428595542908
85 2938.75002 17637.213482199997 151911928.72666323 159.03106498718262
86 2938.75002 17242.674397649997 142833234.13361743 160.89057683944702
87 2938.75002 17868.123346599998 148747429.2856614 162.7556128501892
88 2938.75002 16524.713750999996 136292749.20309335 164.59905314445496
89 2938.75002 18201.3577561 150872097.29046267 166.5123529434204
90 2938.75002 18879.386625699994 144331844.90772507 168.40471696853638
91 2938.75002 18270.414273249997 149994510.99047005 170.28456091880798
92 2938.75002 17839.537311999997 149889233.23166597 172.17731714248657
93 2938.75002 16324.886768449996 141579349.0849276 174.0069818496704
94 2938.75002 17086.42359105 143926658.73905078 175.8622498512268
95 2938.75002 18377.694989199998 139048139.31369567 177.73325204849243
96 2938.75002 19272.224128299993 151292616.49271595 179.62420511245728
97 2938.75002 18483.791666249996 147493995.0250002 181.5083360671997
98 2938.75002 17159.071829799996 148513203.26687637 183.37785696983337
99 2938.75002 17244.970489449996 154228922.27393904 185.2382960319519
100 2938.75002 18384.859844099996 150491969.35394567 187.11571097373962
101 2938.75002 17291.308439499993 125091288.54917604 188.95949387550354
102 2938.75002 16158.107012649993 140484308.7271321 190.78428602218628
103 2938.75002 17594.634041799996 139534241.43071944 192.64879989624023
104 2938.75002 18547.985268449997 150500291.29578507 194.53575611114502
105 2938.75002 19048.039542649993 146991365.27257317 196.4233078956604
106 2938.75002 18648.464025549994 150321703.27444974 198.30521392822266
107 2938.75002 17907.230268949996 140435333.9595538 200.16539096832275
108 2938.75002 17403.600606099997 159423437.37529975 202.01500701904297
109 2938.75002 18914.958292299994 146144845.60071713 203.90111207962036
110 2938.75002 18609.988427699995 151986509.68344945 205.77985787391663
111 2938.75002 17951.30760455 167852113.30654448 207.64365601539612
112 2938.75002 17853.454156849995 159176484.95785806 209.51282715797424
113 2938.75002 18455.802465899997 155545360.0608213 211.38289308547974
114 2938.75002 17702.02347845 143619167.30910215 213.2427749633789
115 2938.75002 17401.12790435 150346108.16263357 215.09434700012207
116 2938.75002 17723.462694299993 147674896.02724597 216.95987701416016
117 2938.75002 18264.668361999997 157981216.1294507 218.82659101486206
118 2938.75002 18440.242016249995 159438198.0625492 220.69573307037354
119 2938.75002 17993.296207099993 154574155.86577156 222.55740118026733
120 2938.75002 17963.43220705 149345009.4790415 224.42304515838623
121 2938.75002 18853.689887099998 154085725.43341845 226.30804085731506
122 2938.75002 19733.487752699995 147262020.07487053 228.2171630859375
123 2938.75002 19192.9630892 143977338.188621 230.11194109916687
124 2938.75002 19484.537089799993 149517012.4245001 232.00871801376343
125 2938.75002 18598.268371799997 151500572.81646022 233.8828480243683
126 2938.75002 17607.014206199994 149321107.2655343 235.73246479034424
127 2938.75002 17077.235539849997 162218615.9648819 237.5829360485077
128 2938.75002 17769.419043899998 163318986.94067448 239.44471287727356
129 2938.75002 18651.909212399994 160414002.51009673 241.31848096847534
130 2938.75002 16492.800539149997 155107635.10476577 243.14730215072632
131 2938.75002 17708.985438449996 151213112.1327353 245.01089310646057
132 2938.75002 17626.403996449997 148866751.72347626 246.8679301738739
133 2938.75002 17350.677032449996 144943248.5944332 248.72387981414795
134 2938.75002 18858.540335799997 145483239.91904062 250.60318207740784
135 2938.75002 18160.223128449998 138636313.60990065 252.4665448665619
136 2938.75002 16955.163945299995 142182291.2823053 254.30862307548523
137 2938.75002 16987.008526449998 135397483.39163727 256.1362609863281
138 2938.75002 16650.299082499994 151270242.08218068 258.00409603118896
139 2938.75002 17348.557228449994 145705426.11677697 259.8893759250641
140 2938.75002 18211.893986599996 146983733.82112253 261.7819309234619
141 2938.75002 17474.973676349997 146675487.95998493 263.6929190158844
142 2938.75002 17551.924912149996 141661702.23482013 265.59107303619385
143 2938.75002 16849.943356449996 133749629.02390468 267.4429180622101
144 2938.75002 17215.748252949998 149409947.3257716 269.3102779388428
145 2938.75002 17099.188483349993 149949739.31711185 271.15397000312805
146 2938.75002 17983.0841767 135708585.51512593 273.0134930610657
147 2938.75002 18021.918435999996 143887773.4496189 274.8972878456116
148 2938.75002 17721.366021749996 150946718.53053576 276.75037908554077
149 2938.75002 17622.071775799996 148399409.2627657 278.60561895370483
150 2938.75002 17874.463129699998 157084597.7549735 280.4732949733734
151 2938.75002 17457.752453549994 143866328.83724454 282.32139706611633
152 2938.75002 18177.770966949996 152353629.30329973 284.20239090919495
153 2938.75002 16729.800941949994 138667122.7189616 286.03569197654724
154 2938.75002 17496.945863049998 154181729.6490411 287.87667298316956
155 2938.75002 17863.436987699995 162994185.1195775 289.7394599914551
156 2938.75002 17457.845068549996 154612698.02738056 291.5973460674286
157 2938.75002 17787.476666299997 160879796.80372036 293.4577479362488
158 2938.75002 18517.011682999997 153159008.1651049 295.3303849697113
159 2938.75002 18713.923487049997 149642947.8809347 297.21710205078125
160 2938.75002 17914.827320149994 153275027.1428274 299.0741789340973
161 2938.75002 18398.365455149997 143849271.98185432 300.9488351345062
162 2938.75002 18342.161451049997 150214231.31307992 302.8227210044861
163 2938.75002 18245.74721935 170211335.65894586 304.69032192230225
164 2938.75002 17716.325091699997 160770376.6933343 306.54202604293823
165 2938.75002 17967.004142199996 149858154.7167559 308.40808486938477
166 2938.75002 17845.043631599994 158187005.340395 310.27871680259705
167 2938.75002 16853.370161299998 145484688.82471788 312.18310284614563
168 2938.75002 16622.649774 150057599.32902375 314.04484391212463
169 2938.75002 17651.49217255 147569019.70586228 315.96773290634155
170 2938.75002 18299.597942699995 152120503.92028034 317.8549859523773
171 2938.75002 18081.2079809 139487840.4461974 319.74585700035095
172 2938.75002 18213.589749449995 145879429.84107256 321.67019605636597
173 2938.75002 17130.3380723 149042180.12696135 323.59275698661804
174 2938.75002 17615.977054449995 155914652.77059838 325.5332751274109
175 2938.75002 17304.943732549997 156189448.1510666 327.5631217956543
176 2938.75002 17937.381924599995 146336149.60617676 329.5155620574951
177 2938.75002 18710.239297849992 169289226.53902712 331.4353449344635
178 2938.75002 18984.203942049993 148516729.4499382 333.426687002182
179 2938.75002 19093.865744199997 169557530.54976615 335.35093808174133
180 2938.75002 17775.471382849995 163569086.7362153 337.3045701980591
181 2938.75002 16683.1604192 154818193.84601384 339.1498830318451
182 2938.75002 17962.990688099995 151880504.62515503 341.033087015152
183 2938.75002 18241.795008099998 151472761.44747546 342.9113128185272
184 2938.75002 17466.276662849996 158580854.4693843 344.7673981189728
185 2938.75002 16886.038594449998 151240340.4188151 346.611212015152
186 2938.75002 17334.917235199995 146283645.71663922 348.47560000419617
187 2938.75002 18206.352924649997 151495348.0921812 350.3516709804535
188 2938.75002 17740.270670049995 156245268.4593088 352.21370911598206
189 2938.75002 18335.9316863 144009220.8981012 354.0872800350189
190 2938.75002 18497.472717399996 161861781.94013378 355.9759349822998
191 2938.75002 18154.598706549998 157992778.9214462 357.8451290130615
192 2938.75002 18216.086155549998 166950652.34086218 359.72290992736816
193 2938.75002 17810.75613285 158252184.2709496 361.5854640007019
194 2938.75002 17274.196764899996 151288585.6109879 363.43919801712036
195 2938.75002 17846.472081949996 145370284.14280212 365.30743408203125
196 2938.75002 18323.869137449994 159130336.46411553 367.18292713165283
197 2938.75002 17434.545852199997 142853913.4585685 369.04149985313416
198 2938.75002 17350.395377649995 154547196.34732807 370.90464997291565
199 2938.75002 17835.350309749996 144565474.70478728 372.8111879825592
200 2938.75002 17151.717610799995 153044552.5998376 374.6811089515686
201 2938.75002 17135.991148549994 142552069.89624587 376.56314396858215
202 2938.75002 17235.856792799997 143161192.26856378 378.4385578632355
