INSTANCE: MQ2

TOTAL GENERATION IS: 250

-------------------------------------------------------------------------------------------------------------------------

ROUND 1:
Generation, best, average, variance, time(s)
91 4028.3257299999996 4047.3229985666662 5134.850201373643 1.3925120830535889
92 4028.3257299999996 4042.1747514 3454.5646969265827 1.406148910522461
93 4028.3257299999996 4045.1798835666664 5012.716936715578 1.4199230670928955
94 4028.3257299999996 4043.5627685000004 3703.763376386508 1.433678150177002
95 4028.3257299999996 4041.3935683000004 3711.617224682452 1.4478471279144287
96 4028.3257299999996 4043.098677266666 3988.0706886510666 1.4614841938018799
97 4028.3257299999996 4042.2466613999995 3894.4555877861535 1.475168228149414
98 4028.3257299999996 4044.1874585 4468.830069175939 1.488983154296875
99 4028.3257299999996 4039.5037251333333 2843.855783940571 1.5028810501098633
100 4028.3257299999996 4037.808625366667 2233.22978285534 1.5167791843414307
101 4028.3257299999996 4043.05483 4012.588625462732 1.5307281017303467
102 4028.3257299999996 4044.340318733333 4289.124777386778 1.5447502136230469
103 4028.3257299999996 4049.5379438666664 5885.318064078597 1.5591630935668945
104 4028.3257299999996 4043.826647766666 4337.0736587589845 1.5732769966125488
105 4028.3257299999996 4047.7424798333327 6260.055797301087 1.5871801376342773
106 4028.3257299999996 4044.5136564666664 4216.743432093368 1.6010050773620605
107 4028.3257299999996 4050.2616159666673 6383.93136447602 1.6146881580352783
108 4028.3257299999996 4048.2358704 6717.759622823844 1.6282939910888672
109 4028.3257299999996 4045.8991575999994 4982.509377346106 1.6423611640930176
110 4028.3257299999996 4047.2401706333326 5706.131928119062 1.6561203002929688
111 4028.3257299999996 4046.0580514666663 5652.038915592277 1.6702380180358887
112 4028.3257299999996 4037.5678675 2618.9663664292984 1.6843249797821045
113 4028.3257299999996 4037.783774366666 2155.8400301736106 1.698030948638916
114 4028.3257299999996 4040.6127384 3355.639543858068 1.711812973022461
115 4028.3257299999996 4037.6265247666665 2577.642196260561 1.7256462574005127
116 4028.3257299999996 4044.4904593 4836.149981287887 1.7393500804901123
117 4028.3257299999996 4042.1523696333325 4883.677688042523 1.7530450820922852
118 4028.3257299999996 4040.991554333333 3348.8987828147397 1.7666010856628418
119 4028.3257299999996 4044.216564733333 4296.459868157919 1.7802820205688477
120 4028.3257299999996 4043.411820533333 4710.687687407634 1.7937102317810059
121 4028.3257299999996 4045.7668106333335 5027.191039661616 1.8078970909118652
122 4028.3257299999996 4043.6448153333336 3885.4145749278787 1.8223040103912354
123 4028.3257299999996 4038.0724356666665 1895.1091272536246 1.836526870727539
124 4028.3257299999996 4040.227620733334 2926.8969857173397 1.8507359027862549
125 4028.3257299999996 4042.3016731333328 4515.027831724779 1.8646550178527832
126 4028.3257299999996 4040.5031959999997 2602.0437170255736 1.8785231113433838
127 4028.3257299999996 4039.6626875999996 2609.5269679736934 1.8924000263214111
128 4028.3257299999996 4043.4170819333335 4536.455479336306 1.905822992324829
129 4028.3257299999996 4043.203377933333 4337.957032618105 1.9193811416625977
130 4028.3257299999996 4043.626368766666 4550.385333075885 1.9331920146942139
131 4028.3257299999996 4040.145560533333 3679.2515622779665 1.946916103363037
132 4028.3257299999996 4038.7872683333326 2312.1508618700377 1.9604899883270264
133 4028.3257299999996 4036.9686475333333 1733.587231657644 1.974372148513794
134 4028.3257299999996 4038.6370522 2679.7632910762904 1.9881072044372559
135 4028.3257299999996 4037.4872814666664 3227.108896463756 2.0017030239105225
136 4028.3257299999996 4038.583939133333 3984.529601636656 2.015245199203491
137 4028.3257299999996 4041.9475552 4732.809952465054 2.028881072998047
138 4028.3257299999996 4045.881786866667 6043.043887723919 2.0422632694244385
139 4028.3257299999996 4041.534758733333 4032.896617140857 2.055830240249634
140 4028.3257299999996 4039.936613833333 3003.3916045150504 2.0696909427642822
141 4028.3257299999996 4037.1567553333334 2264.503187116295 2.083287239074707
142 4028.3257299999996 4042.0827950333332 4340.332067501172 2.096903085708618
143 4028.3257299999996 4043.479684 4418.360508016001 2.110650062561035
144 4028.3257299999996 4043.314470499999 3990.8669059748545 2.1241869926452637
145 4028.3257299999996 4038.603116433333 2748.286156099949 2.1379990577697754
146 4028.3257299999996 4037.8170416333323 2375.4742192790345 2.152271032333374
147 4028.3257299999996 4039.9364021999995 2945.7963234972917 2.1667799949645996
148 4028.3257299999996 4040.153492966666 2706.3277989429976 2.181450128555298
149 4028.3257299999996 4041.502988966666 3141.7935158951154 2.195323944091797
150 4028.3257299999996 4043.8790691333325 4414.049922824155 2.209303140640259
151 4028.3257299999996 4044.8197222333333 4302.106706288511 2.223637104034424
152 4028.3257299999996 4041.4337984333333 2719.6639412443815 2.2377219200134277
153 4028.3257299999996 4036.7237389666666 1815.5666705760013 2.251396894454956
154 4028.3257299999996 4042.2340367333327 3408.983233843341 2.26523494720459
155 4028.3257299999996 4043.9909156 4029.960959998818 2.2793612480163574
156 4028.3257299999996 4043.884844166666 4162.924434180177 2.2932381629943848
157 4028.3257299999996 4048.002236866667 6250.332959043182 2.307267904281616
158 4028.3257299999996 4045.04804 5032.277121570562 2.3209991455078125
159 4028.3257299999996 4043.350961066666 4968.198099567162 2.334829092025757
160 4028.3257299999996 4039.982822333333 3727.0559885941957 2.348484992980957
161 4028.3257299999996 4041.7961452333325 3878.83939563521 2.362020969390869
162 4028.3257299999996 4038.661492466666 2420.0290525469954 2.3760111331939697
163 4028.3257299999996 4040.8816276999996 3306.5476231094403 2.3900041580200195
164 4028.3257299999996 4039.0938831 2473.5859216620515 2.403860092163086
165 4028.3257299999996 4041.6058369 3809.7325957935645 2.4176321029663086
166 4028.3257299999996 4044.7967674666666 4439.211295710879 2.431328058242798
167 4028.3257299999996 4041.2776015 3452.9741062244666 2.4450080394744873
168 4028.3257299999996 4037.7852318999994 2677.96873608079 2.4586730003356934
169 4028.3257299999996 4044.9168754333336 4500.135275275502 2.4726240634918213
170 4028.3257299999996 4040.1017031666665 3144.5143864856364 2.486316204071045
171 4028.3257299999996 4039.6831531999997 2658.146250159327 2.499758243560791
172 4028.3257299999996 4039.139624166666 2567.5518470648444 2.513500928878784
173 4028.3257299999996 4041.177281833333 3523.24298479381 2.5271551609039307
174 4028.3257299999996 4039.094673233333 2304.1512910456 2.5413410663604736
175 4028.3257299999996 4049.2456805999996 6792.874601307898 2.5557851791381836
176 4028.3257299999996 4046.403238866666 5922.682248245065 2.5700371265411377
177 4028.3257299999996 4040.9687529666667 3563.8470308719225 2.5838422775268555
178 4028.3257299999996 4040.8188446666663 3368.584432389269 2.5977439880371094
179 4028.3257299999996 4038.4900972333335 2716.638766383043 2.6113691329956055
180 4028.3257299999996 4039.0528019666663 2877.6505216359797 2.625441074371338
181 4028.3257299999996 4038.154117666667 2237.4155360016957 2.6392831802368164
182 4028.3257299999996 4036.2669722333335 1834.3584032055685 2.6530351638793945
183 4028.3257299999996 4041.029658566667 3467.2443613334044 2.667009115219116
184 4028.3257299999996 4046.1590050666664 5439.300093531747 2.681368112564087
185 4028.3257299999996 4044.6572895666663 4743.671527723887 2.6950769424438477
186 4028.3257299999996 4044.9758264 5035.154189278586 2.70890212059021
187 4028.3257299999996 4048.463132666666 5888.067252954001 2.7228739261627197
188 4028.3257299999996 4041.2345198333323 3646.802821950427 2.7367939949035645
189 4028.3257299999996 4041.8310558 3476.6221924710135 2.7503480911254883
190 4028.3257299999996 4041.9610534666663 4103.099019978969 2.7640931606292725
191 4028.3257299999996 4040.380963433334 3190.8050140071896 2.77773118019104
192 4028.3257299999996 4041.1982844999993 4025.0141006207373 2.791203260421753
193 4028.3257299999996 4038.4095237666666 2758.3286291664117 2.805385112762451
194 4028.3257299999996 4041.5720613999993 3410.507686119348 2.820122003555298
195 4028.3257299999996 4042.1383977999994 3544.4846664729916 2.833879232406616
196 4028.3257299999996 4041.0480779666664 3225.1784332045904 2.847738027572632
197 4028.3257299999996 4042.7595795666657 4107.857715013861 2.8613860607147217
198 4028.3257299999996 4046.7584427333327 5373.72619344736 2.875084161758423
199 4028.3257299999996 4039.963875733333 2742.2017981618237 2.8888909816741943
200 4028.3257299999996 4041.1562768 3338.0946498623707 2.9027342796325684
201 4028.3257299999996 4044.682128033332 4403.196029855705 2.9162299633026123
202 4028.3257299999996 4046.9528296333333 5020.393543638192 2.9301390647888184
203 4028.3257299999996 4043.8428388666666 3632.6812028155755 2.943763017654419
204 4028.3257299999996 4042.6751293000007 3416.054254954321 2.9575581550598145
205 4028.3257299999996 4041.0463162999995 2974.9767132599936 2.971431016921997
206 4028.3257299999996 4044.932515033333 4285.552249819291 2.985074043273926
207 4028.3257299999996 4042.6166434999996 3629.4091586343534 2.9986701011657715
208 4028.3257299999996 4039.603163066666 3062.5757368013747 3.0127241611480713
209 4028.3257299999996 4041.4785354999995 3464.034530634034 3.026560068130493
210 4028.3257299999996 4042.205235833333 4218.788463482466 3.040081024169922
211 4028.3257299999996 4041.8901794999992 3961.166396002178 3.054030179977417
212 4028.3257299999996 4039.4868318000003 2836.021495018852 3.0676560401916504
213 4028.3257299999996 4039.0547220333324 3034.4449163668555 3.0814030170440674
214 4028.3257299999996 4039.6604282666667 3042.116913881827 3.095562219619751
215 4028.3257299999996 4039.016709366666 2872.9172192531596 3.109206199645996
216 4028.3257299999996 4040.3314419000008 3054.380184879254 3.1229891777038574
217 4028.3257299999996 4042.3118341 3463.6900026003345 3.136843204498291
218 4028.3257299999996 4044.613601033333 4475.561368003356 3.1504452228546143
219 4028.3257299999996 4038.833055999999 2536.34956365033 3.1641201972961426
220 4028.3257299999996 4037.5864147666657 2216.3570044981298 3.178086042404175
221 4028.3257299999996 4041.8507401999996 3349.354322174889 3.191638231277466
222 4028.3257299999996 4039.7815398666667 2574.9827083214595 3.2053329944610596
223 4028.3257299999996 4044.0978997999996 3744.0043306678845 3.2190752029418945
224 4028.3257299999996 4040.4183900666662 3032.0183518226527 3.2327959537506104
225 4028.3257299999996 4038.9015529 3277.2417664917984 3.246737003326416
226 4028.3257299999996 4040.637017933333 3105.1692832670433 3.2609002590179443
227 4028.3257299999996 4041.3676610999996 3261.3185353596114 3.274517059326172
228 4028.3257299999996 4040.5169653 2800.6494355332184 3.2883951663970947
229 4028.3257299999996 4042.1217126333327 3805.743481126658 3.3021790981292725
230 4028.3257299999996 4042.6120185 4001.5742350917117 3.3158681392669678
231 4028.3257299999996 4043.939741399999 3836.3849606739063 3.329620122909546
232 4028.3257299999996 4042.9216939000003 4552.560679268855 3.3431520462036133
233 4028.3257299999996 4037.6493222333334 1922.5430475276376 3.3569791316986084
234 4028.3257299999996 4036.1535011333335 1965.6753234324767 3.3708550930023193
235 4028.3257299999996 4043.5238593999993 4286.832389963241 3.384596109390259
236 4028.3257299999996 4043.125155166667 3594.7513416807324 3.398423194885254
237 4028.3257299999996 4047.044715266666 5062.470002455937 3.412032127380371
238 4028.3257299999996 4040.3204695999993 3256.5476579301217 3.4259400367736816
239 4028.3257299999996 4039.5295173666664 3325.899965190995 3.4398040771484375
240 4028.3257299999996 4043.4720413333334 4699.589365022238 3.4536800384521484
241 4028.3257299999996 4046.7232625333327 5930.909750662953 3.467597246170044
242 4028.3257299999996 4044.5521982666664 4493.731960164459 3.481476068496704
243 4028.3257299999996 4042.7845574999997 4329.901963694783 3.495267152786255
244 4028.3257299999996 4040.338008 3317.9918000830894 3.509045124053955
245 4028.3257299999996 4046.405222333333 5548.776070874161 3.5229320526123047
246 4028.3257299999996 4047.2981258333325 5797.822737831636 3.5366151332855225
247 4028.3257299999996 4041.888162399999 3000.116898959581 3.55104398727417
248 4028.3257299999996 4039.5290364333327 3080.48833578735 3.565270185470581
249 4028.3257299999996 4043.4637927666663 4441.068385405761 3.579493999481201
The optimum value should be 4028.32573

4028.3257299999996 3.593738079071045

-------------------------------------------------------------------------------------------------------------------------

ROUND 2:
Generation, best, average, variance, time(s)
0 59956.09081 70633.67980083334 17279145.026810054 0.028425931930541992
1 25157.711240000004 67789.60714773333 27478202.66840688 0.07245492935180664
2 14627.04032 55347.04651763333 242973039.24790904 0.1064918041229248
3 7000.2409800000005 46225.3386927 369195824.6276823 0.1351170539855957
4 4878.34686 36917.64895833333 444434540.654868 0.15947794914245605
5 4638.354240000001 29368.2449984 439978479.8470932 0.18094992637634277
6 4638.354240000001 23682.9558301 395395883.12665397 0.2004249095916748
7 4391.6068 18545.52023546667 300448730.9067596 0.2188270092010498
8 4144.3197199999995 14501.090989566666 231108790.87350667 0.23614192008972168
9 4144.3197199999995 12236.084117966668 177349815.60265458 0.2528848648071289
10 4144.3197199999995 10132.6205697 125968076.54877584 0.2689390182495117
11 4144.3197199999995 8636.298410966667 75847265.69928724 0.28450465202331543
12 4144.3197199999995 7617.562009333332 65653709.27279665 0.29942870140075684
13 4144.3197199999995 6568.417670099999 39487535.75128375 0.31422901153564453
14 4096.13378 6119.0336847 30047066.710652046 0.32878589630126953
15 4096.13378 5717.6781435 23396649.932423 0.3433647155761719
16 4096.13378 5188.882872700001 13360254.240206324 0.357943058013916
17 4096.13378 4997.795178233334 10065643.920335798 0.3719820976257324
18 4096.13378 4790.295405700001 7526331.188952433 0.38603687286376953
19 4047.6480600000004 4607.4259691666675 4636168.708416378 0.4004096984863281
20 4047.6480600000004 4528.227203633333 4165588.8995184437 0.414780855178833
21 4042.29651 4437.4577863 3008617.553939447 0.4290900230407715
22 4042.29651 4331.7955242 1890555.4168687144 0.44349002838134766
23 4028.3257299999996 4297.834755533333 1840241.1633250029 0.4573957920074463
24 4028.3257299999996 4284.232187399999 1735893.419080029 0.4714219570159912
25 4028.3257299999996 4211.712269966667 1159954.023006009 0.48563671112060547
26 4028.3257299999996 4173.069760833333 677173.357166596 0.4997539520263672
27 4028.3257299999996 4147.189039399999 457183.2546491793 0.5136268138885498
28 4028.3257299999996 4131.283542366666 383913.8163823737 0.5278010368347168
29 4028.3257299999996 4096.670512266666 214406.9535194878 0.5415937900543213
30 4028.3257299999996 4061.1731777666664 11115.376887199713 0.5554149150848389
31 4028.3257299999996 4055.5494351333327 9714.869371918025 0.569124698638916
32 4028.3257299999996 4052.9205199999997 7390.9844659070395 0.5830950736999512
33 4028.3257299999996 4051.586510666666 6673.423248767384 0.5972259044647217
34 4028.3257299999996 4049.3248746 5077.413063564864 0.611595869064331
35 4028.3257299999996 4047.206117999999 4185.5357995420945 0.6264088153839111
36 4028.3257299999996 4047.6453684999997 4941.479187943531 0.6409168243408203
37 4028.3257299999996 4044.6898911 4151.6759869773605 0.6552319526672363
38 4028.3257299999996 4044.594797633333 4887.740814459675 0.6692049503326416
39 4028.3257299999996 4042.9328824666663 4501.886011617952 0.6828160285949707
40 4028.3257299999996 4044.1614781 5043.161886826811 0.6968047618865967
41 4028.3257299999996 4041.987079033333 3687.3982934324854 0.7106258869171143
42 4028.3257299999996 4041.7531269999995 3624.4138931107227 0.7243988513946533
43 4028.3257299999996 4037.794861033333 2229.6423344410996 0.7383499145507812
44 4028.3257299999996 4042.0116659333326 3007.1488880435345 0.7521159648895264
45 4028.3257299999996 4040.2999143666666 3287.812816462765 0.7658259868621826
46 4028.3257299999996 4042.308061666666 3190.3645343087487 0.7798757553100586
47 4028.3257299999996 4043.5601798333328 3837.568208637988 0.7939739227294922
48 4028.3257299999996 4041.9656835333326 4207.272532259408 0.8074250221252441
49 4028.3257299999996 4042.7638940333327 3592.932004916508 0.8214950561523438
50 4028.3257299999996 4048.1106479333325 5132.773683499922 0.8351819515228271
51 4028.3257299999996 4044.548003599999 4092.3768446134745 0.8488707542419434
52 4028.3257299999996 4048.1037038666664 5353.709908810551 0.8626947402954102
53 4028.3257299999996 4048.8400903 6618.3418069882455 0.8776450157165527
54 4028.3257299999996 4045.6483266666655 6152.056101375384 0.8924198150634766
55 4028.3257299999996 4047.923535166666 6894.955667585783 0.9065678119659424
56 4028.3257299999996 4043.977080333333 4619.362551082 0.920515775680542
57 4028.3257299999996 4042.6502043999994 4496.7644162789775 0.9345977306365967
58 4028.3257299999996 4039.8082142666667 3518.571940555953 0.9490847587585449
59 4028.3257299999996 4040.7780300333334 3605.1768795090884 0.9628317356109619
60 4028.3257299999996 4042.270076866666 4381.708864640508 0.9769637584686279
61 4028.3257299999996 4044.3030031666663 5378.947733425593 0.9920499324798584
62 4028.3257299999996 4040.5682168333324 4501.984180788271 1.0060789585113525
63 4028.3257299999996 4039.700958766666 4372.98431539144 1.0199170112609863
64 4028.3257299999996 4040.9503710333333 3671.9107836398616 1.0344488620758057
65 4028.3257299999996 4045.8008470999994 5101.5744201024745 1.0486807823181152
66 4028.3257299999996 4048.8918161 6220.8838485507695 1.0626909732818604
67 4028.3257299999996 4050.754865566666 6087.840889156062 1.0768177509307861
68 4028.3257299999996 4051.438270266666 6500.161987834089 1.0905520915985107
69 4028.3257299999996 4047.0644026666664 5892.21303359749 1.1046078205108643
70 4028.3257299999996 4047.1868671999996 5426.915140861113 1.118736743927002
71 4028.3257299999996 4046.1271255333336 5092.702960799009 1.1324498653411865
72 4028.3257299999996 4044.8529963666665 4638.936335801294 1.1461749076843262
73 4028.3257299999996 4047.626471133333 4649.632395107767 1.1602098941802979
74 4028.3257299999996 4045.8756027666664 5479.702592287425 1.1739237308502197
75 4028.3257299999996 4043.7214418999997 4600.943105127485 1.1877927780151367
76 4028.3257299999996 4043.6070468999987 5095.1678513984725 1.2018489837646484
77 4028.3257299999996 4043.9402899666666 4805.393933497529 1.2155230045318604
78 4028.3257299999996 4047.905246433333 5574.9691521086825 1.2292070388793945
79 4028.3257299999996 4045.634131999999 5323.267265225561 1.2430777549743652
80 4028.3257299999996 4046.3531726333326 4885.503905578584 1.256739854812622
81 4028.3257299999996 4047.3547414666664 5408.459261845652 1.2704718112945557
82 4028.3257299999996 4042.928763099999 3943.9366878180626 1.2844107151031494
83 4028.3257299999996 4041.641200233333 3527.3810880624715 1.2981998920440674
84 4028.3257299999996 4043.803201666666 4368.606596830425 1.3121857643127441
85 4028.3257299999996 4045.1689843 4989.986621115963 1.3259718418121338
86 4028.3257299999996 4047.2625895333335 5547.209239481993 1.3395440578460693
87 4028.3257299999996 4043.015254933333 4570.475717898603 1.3532068729400635
88 4028.3257299999996 4044.1157155333335 4452.985784875574 1.3668510913848877
89 4028.3257299999996 4043.2219827999998 4664.701083586624 1.3805418014526367
90 4028.3257299999996 4037.775516433333 2672.0817352825466 1.394479751586914
91 4028.3257299999996 4040.398870533333 3734.4966756894332 1.4085228443145752
92 4028.3257299999996 4044.7509162333326 5273.817870813631 1.4221150875091553
93 4028.3257299999996 4046.8618333666664 6022.350009800514 1.4360249042510986
94 4028.3257299999996 4051.4648658666665 7732.645285161414 1.450002908706665
95 4028.3257299999996 4048.271935866666 6529.400233668052 1.46366286277771
96 4028.3257299999996 4050.0728976666664 7364.048352388351 1.4774489402770996
97 4028.3257299999996 4050.0060959333327 6956.238881090193 1.49149489402771
98 4028.3257299999996 4047.296568766666 6475.331149323046 1.505138874053955
99 4028.3257299999996 4047.900004999999 5702.2719853173985 1.518923044204712
100 4028.3257299999996 4045.0234447333323 4044.84770371054 1.5330498218536377
101 4028.3257299999996 4042.263841433333 3397.6366490325245 1.5468227863311768
102 4028.3257299999996 4042.8468121 3575.685059214769 1.5605158805847168
103 4028.3257299999996 4051.9936787 6654.916126074838 1.5744938850402832
104 4028.3257299999996 4050.1846775999998 5823.199436426533 1.5882809162139893
105 4028.3257299999996 4050.3535059666665 7072.529463808906 1.602510690689087
106 4028.3257299999996 4044.7701636666666 4741.794756601055 1.6167616844177246
107 4028.3257299999996 4044.6726602999997 4988.510938091669 1.6308848857879639
108 4028.3257299999996 4043.8996238666664 5187.666982020171 1.6448349952697754
109 4028.3257299999996 4041.0743950999995 4167.73027529773 1.6587088108062744
110 4028.3257299999996 4045.9974371 5349.593377194007 1.6725778579711914
111 4028.3257299999996 4046.0057592333324 5520.631043081731 1.6863648891448975
112 4028.3257299999996 4046.3451823333326 5126.832292959647 1.7004368305206299
113 4028.3257299999996 4045.2851655333334 4301.098557278182 1.714123010635376
114 4028.3257299999996 4046.753752233333 4909.92262458023 1.728057861328125
115 4028.3257299999996 4043.916610533333 4537.569502871628 1.7421679496765137
116 4028.3257299999996 4050.0058845 5664.793045983405 1.7557587623596191
117 4028.3257299999996 4041.1560297999995 3486.2606438257885 1.7697908878326416
118 4028.3257299999996 4041.584670333333 3523.560258099091 1.7839128971099854
119 4028.3257299999996 4043.5127379 4349.407173472195 1.7973999977111816
120 4028.3257299999996 4040.7326233666668 3052.3177226221965 1.8110289573669434
121 4028.3257299999996 4043.227572466666 4005.8585766564106 1.82474684715271
122 4028.3257299999996 4046.1195258 4876.859289170049 1.8383979797363281
123 4028.3257299999996 4045.8216640333335 6133.679477039929 1.8518719673156738
124 4028.3257299999996 4051.2536833999998 7541.296990459436 1.8661680221557617
125 4028.3257299999996 4051.9934772999995 7707.57828866606 1.8808488845825195
126 4028.3257299999996 4042.856106733333 4471.555137552441 1.895643949508667
127 4028.3257299999996 4047.594425133333 5430.314220851832 1.9105007648468018
128 4028.3257299999996 4049.4906973666666 6051.1823506005 1.9247260093688965
129 4028.3257299999996 4044.0995917666655 4639.221095176052 1.9392879009246826
