INSTANCE: MO4

TOTAL GENERATION IS: 250

-------------------------------------------------------------------------------------------------------------------------

ROUND 1:
Generation, best, average, variance, time(s)
124 1442.23643 1461.2596512999999 2122.2025873538323 0.49231791496276855
125 1442.23643 1462.8679706999997 2577.8454607758076 0.49620985984802246
126 1442.23643 1460.9628639 2180.930672938934 0.5000088214874268
127 1442.23643 1459.8032300999998 2348.6161144190237 0.5038206577301025
128 1442.23643 1457.9719363 1897.5708391163416 0.5076847076416016
129 1442.23643 1456.8593666999996 1495.6382933233926 0.5115728378295898
130 1442.23643 1459.7548073 1585.0446307595878 0.5153908729553223
131 1442.23643 1465.046308 2324.9062177107935 0.5192079544067383
132 1442.23643 1464.2502398999998 2179.7849612423634 0.5230536460876465
133 1442.23643 1468.6189407000002 2584.1759242417475 0.5269486904144287
134 1442.23643 1466.5867936000002 2769.375385828038 0.5309336185455322
135 1442.23643 1462.8276266 2214.8474118707995 0.5348527431488037
136 1442.23643 1460.5157144999998 2117.0192572163546 0.5387237071990967
137 1442.23643 1465.3138817 3046.9018560614822 0.5425457954406738
138 1442.23643 1461.6765817 2468.339095128299 0.5464346408843994
139 1442.23643 1460.3398151000001 2388.9293327964538 0.5502378940582275
140 1442.23643 1456.6608762 1450.340924113101 0.5540018081665039
141 1442.23643 1458.7146195999999 1957.4225305921918 0.5578796863555908
142 1442.23643 1468.3599413000002 3108.4070601270337 0.5617589950561523
143 1442.23643 1465.0183000999998 2659.8195402399356 0.565753698348999
144 1442.23643 1461.8194105 2186.623130235617 0.5696389675140381
145 1442.23643 1465.1532937 3119.9095284468176 0.5735177993774414
146 1442.23643 1470.6315616 3208.35439973525 0.5773148536682129
147 1442.23643 1461.7360801999998 2167.5135115008857 0.5811038017272949
148 1442.23643 1465.2874351 2770.555444284818 0.5849559307098389
149 1442.23643 1461.8461569 1779.3085382461802 0.5886988639831543
150 1442.23643 1458.7190985999998 1501.9202606083768 0.5924899578094482
151 1442.23643 1461.1428133999998 1695.269962636354 0.5963327884674072
152 1442.23643 1459.7447411999997 2184.040267191971 0.6001636981964111
153 1442.23643 1458.6197268 1586.1035011476138 0.6041989326477051
154 1442.23643 1462.3647871 2196.469710808125 0.6080348491668701
155 1442.23643 1460.3706124999997 1768.0109769841451 0.611947774887085
156 1442.23643 1462.9136795 1815.5436056585947 0.6157827377319336
