INSTANCE: MP2

TOTAL GENERATION IS: 250

-------------------------------------------------------------------------------------------------------------------------

ROUND 1:
Generation, best, average, variance, time(s)
115 2904.8590099999983 14932.786868649999 112509572.88318981 217.7014331817627
116 2904.8590099999983 15347.492179699999 124360642.70086727 219.53844809532166
117 2904.8590099999983 15378.662141800001 125321319.80766433 221.4095060825348
118 2904.8590099999983 16371.80985645 124073880.86555642 223.30495619773865
119 2904.8590099999983 16389.289870799996 134019732.58690853 225.17687511444092
120 2904.8590099999983 16224.4693188 130987705.75222841 227.04494309425354
121 2904.8590099999983 15221.254644349998 123144831.04048525 228.93129801750183
122 2904.8590099999983 15253.056528950001 125067604.88076492 230.7750871181488
123 2904.8590099999983 15887.214820349998 125451570.7028818 232.63564801216125
124 2904.8590099999983 16723.760789 122740976.70411757 234.52553820610046
125 2904.8590099999983 15819.115399699998 110632090.95424396 236.44344902038574
126 2904.8590099999983 15036.00374595 115393831.77005082 238.27804899215698
127 2904.8590099999983 15273.677653249995 118702193.15829447 240.12782621383667
128 2904.8590099999983 15110.46915265 115079486.37421623 242.01641011238098
129 2904.8590099999983 16635.891681650002 124780957.28868456 243.95347619056702
130 2904.8590099999983 16948.0575448 134281736.2642554 245.84839606285095
131 2904.8590099999983 15735.6803692 132898484.85194486 247.75192213058472
132 2904.8590099999983 14758.726461549997 119647852.756024 249.60930109024048
133 2904.8590099999983 15017.980480249998 114132165.9488851 251.47569108009338
134 2904.8590099999983 15880.73254805 121515938.86761619 253.41360998153687
135 2904.8590099999983 16437.167400849998 121104100.92967811 255.2797839641571
136 2904.8590099999983 17006.490344749996 124572961.72363728 257.1638340950012
137 2904.8590099999983 17655.4754303 132666455.13142695 259.0664451122284
138 2904.8590099999983 16985.5502675 135457056.4001307 261.0439260005951
139 2904.8590099999983 16904.466917550002 145782486.3790874 262.9628851413727
140 2904.8590099999983 17094.23574635 134413219.54697117 264.8813121318817
141 2904.8590099999983 16641.36537945 126595305.03833762 266.775288105011
142 2904.8590099999983 17339.84259415 133600263.73543753 268.6688950061798
143 2904.8590099999983 17184.71987495 136945279.31653994 270.5718050003052
144 2904.8590099999983 16824.564081649998 125373538.18961838 272.5207691192627
145 2904.8590099999983 16642.91352065 130225292.91153663 274.4174461364746
146 2904.8590099999983 16916.9383479 118927637.81800586 276.3269021511078
147 2904.8590099999983 16861.388866650002 125687837.1977616 278.197340965271
148 2904.8590099999983 17038.773614050002 129019670.94626324 280.0812590122223
149 2904.8590099999983 16957.1872308 132440043.63391946 281.9755163192749
150 2904.8590099999983 16482.583853199998 130687716.16917735 283.84222412109375
151 2904.8590099999983 17441.447960899997 134225007.05950257 285.72821021080017
152 2904.8590099999983 16153.2279247 127072805.83121067 287.5848729610443
153 2904.8590099999983 16927.0083522 142327997.4370339 289.4981770515442
154 2904.8590099999983 17576.424792799997 132200804.86261328 291.4042401313782
155 2904.8590099999983 17523.84039345 132339607.97604938 293.37926197052
156 2904.8590099999983 16832.2446258 120272445.93517971 295.30217599868774
157 2904.8590099999983 17117.1051065 116848766.62392631 297.1937279701233
158 2904.8590099999983 16830.154435999997 130228778.2594003 299.09743309020996
159 2904.8590099999983 15786.044384599998 120399097.03742836 300.96375918388367
160 2904.8590099999983 15690.778023899999 119807636.75959948 302.82557225227356
161 2904.8590099999983 16626.1651452 111467950.26843366 304.709419965744
162 2904.8590099999983 17152.44719025 124501549.2398279 306.6071722507477
163 2904.8590099999983 15908.009930249997 131297817.91142797 308.4639720916748
164 2904.8590099999983 16537.974511499997 136400884.54209208 310.3382611274719
165 2904.8590099999983 15766.070393299999 133423783.65963238 312.19538712501526
166 2904.8590099999983 16141.0502446 131333747.6226456 314.0575611591339
167 2904.8590099999983 15131.75512535 130032502.82191333 315.90532088279724
168 2904.8590099999983 14590.990061399998 109731033.37702665 317.7410349845886
169 2904.8590099999983 16045.5586921 127049044.1334693 319.6105332374573
170 2904.8590099999983 15626.54665815 128006912.2562719 321.4632670879364
171 2904.8590099999983 15284.064558850001 137191806.59464467 323.3331880569458
172 2904.8590099999983 16146.970663349999 120593627.07775062 325.2951259613037
173 2904.8590099999983 14876.280072599999 115400386.1902008 327.19906520843506
174 2904.8590099999983 16039.602440599998 115658092.25458248 329.06713008880615
175 2904.8590099999983 15814.315896549997 121703277.8733268 330.9285900592804
176 2904.8590099999983 15189.121576649999 119705402.02643812 332.8433301448822
177 2904.8590099999983 15600.332362099998 127463198.28478375 334.7492232322693
178 2904.8590099999983 15384.0239439 121977146.86786474 336.61420607566833
179 2904.8590099999983 15180.407342699998 122438915.30556159 338.4760072231293
180 2904.8590099999983 15072.59160865 127849373.34986717 340.3218080997467
181 2904.8590099999983 16558.4321977 131291196.00086163 342.20149302482605
182 2904.8590099999983 16358.64746475 126916683.93946049 344.0854070186615
183 2904.8590099999983 16411.32787205 114660906.8882394 346.02870297431946
184 2904.8590099999983 15821.4679727 124775324.60452053 347.9284121990204
185 2904.8590099999983 17090.88545395 131734488.74016948 349.8281772136688
186 2904.8590099999983 16037.389719050001 121473179.41148452 351.7001521587372
187 2904.8590099999983 16361.299445449999 120449749.65874864 353.58575797080994
188 2904.8590099999983 15783.343110349997 120272173.8875647 355.4575791358948
189 2904.8590099999983 15846.57693465 126119335.95934513 357.3417661190033
190 2904.8590099999983 16461.3457532 127902924.15285721 359.2440209388733
191 2904.8590099999983 17257.945858699997 145646055.11518592 361.16918301582336
192 2904.8590099999983 17572.70572015 136409849.00924796 363.0880300998688
193 2904.8590099999983 16481.873184750002 123675529.09394708 364.9846520423889
194 2904.8590099999983 16574.0623854 120083971.5765515 366.89404106140137
195 2904.8590099999983 17812.685081199998 125278885.50592054 368.81813406944275
196 2904.8590099999983 17267.27884785 138161912.83317637 370.74457907676697
197 2904.8590099999983 17192.5333592 141758868.57979342 372.6539831161499
198 2904.8590099999983 16736.15460255 131631085.6016174 374.6163079738617
199 2904.8590099999983 15362.54926095 135294046.31256545 376.4892292022705
200 2904.8590099999983 15840.729470299999 118512824.07132931 378.3454821109772
201 2904.8590099999983 16754.970310399996 126416033.84573925 380.2326891422272
202 2904.8590099999983 18074.4309507 136648027.1011792 382.1501302719116
203 2904.8590099999983 16857.573756650003 140934928.11895952 384.0479140281677
204 2904.8590099999983 16279.85692555 126060601.54520547 385.9296109676361
205 2904.8590099999983 16069.404467800001 126555351.14527798 387.80075216293335
206 2904.8590099999983 16575.950739699998 129959726.60217986 389.6801509857178
207 2904.8590099999983 16452.93018475 127143761.91016965 391.5627450942993
208 2904.8590099999983 16455.6761027 126594151.30126406 393.4264850616455
209 2904.8590099999983 16242.101703849998 132099518.2831216 395.2922041416168
210 2904.8590099999983 16801.2243947 131690885.94841228 397.17370796203613
211 2904.8590099999983 17175.491698250004 132059581.84848519 399.0711932182312
212 2904.8590099999983 15513.824520549997 110132173.65076277 400.9268751144409
213 2904.8590099999983 16960.800000900002 122328663.12784472 402.82284021377563
214 2904.8590099999983 15982.047002850002 111654666.99430268 404.6977231502533
215 2904.8590099999983 17502.39269795 118297572.53833862 406.6029601097107
216 2904.8590099999983 17497.2146211 112461032.64871767 408.50981307029724
217 2904.8590099999983 17459.37435315 124167506.46619995 410.41684007644653
218 2904.8590099999983 17053.82190565 136544680.40172476 412.30859899520874
219 2904.8590099999983 16985.522406599997 131207056.28345822 414.1916742324829
220 2904.8590099999983 17027.4349934 127772197.69635758 416.08093309402466
221 2904.8590099999983 17444.62365745 124389865.7145472 417.9805519580841
222 2904.8590099999983 17343.53047865 121076185.28758295 419.8853418827057
223 2904.8590099999983 16525.122383899998 115127238.58136338 421.7712290287018
224 2904.8590099999983 16053.08597265 114981632.3449327 423.63666105270386
225 2904.8590099999983 16983.5058033 132154534.72896858 425.5256562232971
226 2904.8590099999983 15957.436636949997 131411925.61342075 427.4025752544403
227 2904.8590099999983 16942.8654724 127456800.86794245 429.28910207748413
228 2904.8590099999983 17507.858420549997 128462617.34071198 431.18476605415344
229 2904.8590099999983 17436.311477 129055539.39334486 433.08068919181824
230 2904.8590099999983 16708.962927449997 132917623.95012102 434.965439081192
231 2904.8590099999983 16830.92432505 132072385.73117754 436.86316895484924
232 2904.8590099999983 16645.618611750004 123891376.06541912 438.7476291656494
233 2904.8590099999983 16342.881417749999 130532280.7393531 440.6281530857086
234 2904.8590099999983 16010.996630700003 129023992.23210019 442.4946959018707
235 2904.8590099999983 15600.419146249997 135448428.8597031 444.35888719558716
236 2904.8590099999983 17674.92600575 135531068.5555637 446.2645812034607
237 2904.8590099999983 16448.40923895 123157334.38016579 448.13114500045776
238 2904.8590099999983 17598.8984086 134499670.19984424 450.0257091522217
239 2904.8590099999983 15943.198452550001 134572374.19018817 451.88494896888733
240 2904.8590099999983 15920.944464400001 133635269.1868395 453.75760316848755
241 2904.8590099999983 16039.13670345 123149296.56270769 455.6217911243439
242 2904.8590099999983 16476.45055365 121802135.16117516 457.4895260334015
243 2904.8590099999983 16391.6931518 120087921.98245807 459.3624062538147
244 2904.8590099999983 16970.902496799998 130210226.58569698 461.2411541938782
245 2904.8590099999983 16066.86981895 127743551.47298507 463.1030650138855
246 2904.8590099999983 17172.7282465 135277402.21665263 464.9975118637085
247 2904.8590099999983 15702.7236482 126490593.67945227 466.8641881942749
248 2904.8590099999983 16899.4022916 118465560.68212323 468.7551648616791
249 2904.8590099999983 17019.13441745 118133952.68871865 470.64550399780273
The optimum value should be 2904.85901

2904.8590099999983 472.50458002090454

-------------------------------------------------------------------------------------------------------------------------

ROUND 2:
Generation, best, average, variance, time(s)
0 9223372036854775807 35571.0657092 5765084.378428724 1.5754327774047852
1 13533.623849999994 34012.72815965 8947305.824117325 4.261441946029663
2 6489.639329999994 29284.108910999996 56128903.65246159 6.576919078826904
3 6283.26630999999 24297.13467895 100709973.05547054 8.717169761657715
4 3938.76609 22602.052968249995 99794019.30524193 10.751508951187134
5 3752.3784499999997 19535.398254 123110835.25314449 12.675797939300537
6 3389.986920000001 19082.706652 140447834.96665415 14.582907915115356
7 3240.0685800000006 18057.357684050003 130510781.01433046 16.520174980163574
8 3222.8344599999996 17102.67862915 131478570.67064543 18.40528106689453
9 3113.4162000000015 16931.7771988 122299109.30091749 20.27411389350891
10 3108.756919999999 17068.696833900005 120084401.62325777 22.13793396949768
11 2996.8377900000005 16600.22524245 119795391.2819822 24.0002019405365
12 2996.8377900000005 16787.39032125 124538401.29557964 25.872423887252808
13 2947.7685300000003 16645.47715535 135874856.38919187 27.734426736831665
14 2947.7685300000003 17953.56027975 142395132.2825049 29.631601810455322
15 2946.055359999999 17435.447750749998 132097856.24239422 31.655000925064087
16 2946.055359999999 16979.714861599998 119200995.79353122 33.54483890533447
17 2946.055359999999 15564.817976549999 118301020.53464802 35.39413404464722
18 2946.055359999999 15621.640092349997 117194620.33714375 37.237066984176636
19 2946.055359999999 17561.76959765 124999448.32794148 39.126477003097534
20 2934.875209999997 16539.9941121 122202523.61222184 40.99785089492798
21 2934.875209999997 16067.44859 118217386.3805809 42.8622088432312
22 2934.875209999997 15315.095263149999 112064518.98250306 44.70081305503845
23 2934.875209999997 14614.990989000002 109724635.75538193 46.528371810913086
24 2934.875209999997 16456.454353399997 120743536.71858722 48.40407180786133
25 2934.875209999997 16936.466017849998 134218815.92528212 50.28505492210388
26 2914.4183399999997 15875.494319750002 127434561.20480724 52.13087201118469
27 2914.4183399999997 16437.76548895 123245683.96547343 53.99915790557861
28 2914.4183399999997 15917.032159600001 132002892.80750358 55.85923504829407
29 2914.4183399999997 15846.431664149999 117103203.90305178 57.71888589859009
30 2914.4183399999997 14945.723942 123711272.2813633 59.551214933395386
31 2914.4183399999997 15774.787442349996 114415300.85851417 61.407102823257446
32 2914.4183399999997 15740.444302049998 115250679.50060982 63.25915002822876
33 2914.4183399999997 15934.766039499998 128094384.53203094 65.12184381484985
34 2914.4183399999997 13979.3210518 124592018.37876254 66.9351589679718
35 2914.4183399999997 15130.225332 125814028.43834738 68.77752995491028
36 2914.4183399999997 15631.469410349997 120954098.67144541 70.62878799438477
37 2914.4183399999997 15911.494880849998 129531456.04296692 72.48558783531189
38 2914.4183399999997 15885.2570953 125600541.98248619 74.3683807849884
39 2914.4183399999997 15170.113086099997 113024076.24514793 76.2237937450409
40 2914.4183399999997 15202.6671202 116885241.33537938 78.08606696128845
41 2914.4183399999997 15485.97312195 123196944.97389473 79.937020778656
42 2914.4183399999997 15494.2992492 125834148.06808145 81.79203987121582
43 2914.4183399999997 17169.132697600002 146634177.8804312 83.71530485153198
44 2914.4183399999997 18086.6726621 133640871.92649536 85.65803384780884
45 2914.4183399999997 17330.96783115 136718024.54313552 87.57804989814758
46 2914.4183399999997 16821.661426299997 139974218.69601476 89.46740078926086
47 2914.4183399999997 16254.303891199997 117303775.94200072 91.3368649482727
48 2914.4183399999997 16108.44150225 123233200.84279884 93.20872282981873
49 2914.4183399999997 16334.159795199997 125461821.15017368 95.09788680076599
50 2914.4183399999997 16496.3900055 129826074.06193794 97.00303888320923
51 2914.4183399999997 17949.016066149998 141208617.9931363 98.94907283782959
52 2914.4183399999997 16633.348136349996 137691815.67713192 100.83171200752258
53 2914.4183399999997 17161.1446021 135549556.42484406 102.75349879264832
54 2914.4183399999997 17256.57832765 134694146.36068082 104.66693711280823
55 2914.4183399999997 16863.19789585 124534900.55673905 106.57240605354309
56 2914.4183399999997 16346.473423250001 137041946.38841018 108.4620349407196
57 2914.4183399999997 17002.042714 126700595.33136706 110.42069983482361
58 2914.4183399999997 16255.729676899999 121754599.43627626 112.35384893417358
59 2914.4183399999997 15492.188805549999 123786296.02487205 114.2165937423706
60 2914.4183399999997 16554.51704885 122515713.8273299 116.10703992843628
61 2914.4183399999997 16399.8471741 131666384.56211048 117.99176692962646
62 2914.4183399999997 16745.324515 136233394.93684635 119.88021302223206
63 2914.4183399999997 15837.284139949996 127912063.93371396 121.744619846344
64 2914.4183399999997 16696.480519999997 129093221.25122829 123.63545179367065
65 2914.4183399999997 17869.763631349997 126250953.74358054 125.54802513122559
66 2914.4183399999997 17403.9554933 134661479.40057757 127.45518779754639
67 2914.4183399999997 16629.5311995 138128655.8177745 129.33596110343933
68 2914.4183399999997 16709.837167449998 121027867.58235851 131.22971487045288
69 2914.4183399999997 17387.55165705 131981679.46253122 133.17067885398865
70 2914.4183399999997 17266.555728299998 137702426.6176462 135.07494401931763
71 2914.4183399999997 16883.799057999997 128029508.36659852 136.9632649421692
72 2914.4183399999997 15550.567099449998 119574336.05677864 138.82615494728088
73 2914.4183399999997 16839.305500399998 129300859.0227091 140.7140429019928
74 2914.4183399999997 15870.5541306 120642369.63376743 142.57735180854797
75 2911.2186599999973 16400.006435 123604422.64460006 144.46404600143433
76 2911.2186599999973 15455.17784885 118854560.50718811 146.3077597618103
77 2904.8590099999983 17141.779370599997 128001372.83299622 148.19825887680054
78 2904.8590099999983 16624.7064255 131165262.26391655 150.0659430027008
79 2904.8590099999983 15977.349121449999 130231333.57407667 151.93047976493835
80 2904.8590099999983 16395.5139415 128951263.85491762 153.80509686470032
81 2904.8590099999983 16912.8862102 132325137.09864777 155.6866958141327
82 2904.8590099999983 17421.880622599998 131693341.18355435 157.57236790657043
83 2904.8590099999983 16224.28844955 132526859.57496448 159.4448230266571
84 2904.8590099999983 17131.32409845 131543356.19171338 161.34054398536682
85 2904.8590099999983 17215.73562925 134701359.7669709 163.23348879814148
86 2904.8590099999983 16635.3035652 131701255.10179433 165.12090492248535
87 2904.8590099999983 15572.4723196 125993063.47359322 166.9680690765381
88 2904.8590099999983 16206.601258449999 122394898.45593049 168.84061574935913
89 2904.8590099999983 15947.275226099999 117848132.43024002 170.70696592330933
90 2904.8590099999983 15947.370100949998 117293129.49320173 172.60268688201904
91 2904.8590099999983 17149.763557749997 127390686.57394661 174.51054692268372
92 2904.8590099999983 16878.8647234 129451686.20349133 176.4380657672882
93 2904.8590099999983 16369.9219086 123475608.48399952 178.34416103363037
94 2904.8590099999983 16106.5344923 119866806.7212916 180.2213261127472
95 2904.8590099999983 16784.07978285 116373417.26437727 182.10952401161194
96 2904.8590099999983 16645.9524267 114990753.45359795 183.99622988700867
97 2904.8590099999983 16880.2951586 129351430.54402421 185.8832938671112
98 2904.8590099999983 17002.267046949997 134072930.39684087 187.76713180541992
99 2904.8590099999983 16453.745910799997 132751671.32253723 189.63901591300964
100 2904.8590099999983 17843.60200065 134100777.3024035 191.54439401626587
101 2904.8590099999983 17091.5420239 126271480.33949974 193.4229438304901
102 2904.8590099999983 16625.82921055 143513853.88231778 195.28819489479065
103 2904.8590099999983 15974.685111449999 146047166.25538 197.13198375701904
104 2904.8590099999983 15555.669158649998 123943369.03489384 198.97187781333923
105 2904.8590099999983 16434.6316132 120127529.43088797 200.83486485481262
106 2904.8590099999983 16741.9382501 124491837.45098808 202.69479489326477
107 2904.8590099999983 16890.3150579 130027814.90899315 204.56753778457642
108 2904.8590099999983 17111.451068749997 128115872.99385689 206.44241881370544
109 2904.8590099999983 16843.6698594 124513062.8227139 208.31415176391602
110 2904.8590099999983 16309.8013411 126917174.8947399 210.16066598892212
111 2904.8590099999983 15477.969485849999 114767642.75835364 212.00287795066833
112 2904.8590099999983 15402.305170799998 117961583.613428 213.83601689338684
113 2904.8590099999983 15377.22403285 123282552.88100347 215.6657977104187
114 2904.8590099999983 16003.253467750003 123683895.32356283 217.50665497779846
115 2904.8590099999983 17055.985961550003 134567418.52912936 219.38427996635437
116 2904.8590099999983 16519.41469795 141450211.90808865 221.24427008628845
117 2904.8590099999983 15635.586719499996 115332422.50103821 223.07737183570862
118 2904.8590099999983 16096.217123249997 124852403.71786647 224.92672991752625
119 2904.8590099999983 16674.27217295 124109179.23683941 226.79123091697693
120 2904.8590099999983 17310.5116058 123553478.37512466 228.67459392547607
121 2904.8590099999983 16446.22741555 136189162.58344415 230.5304238796234
122 2904.8590099999983 15786.955145700002 120649266.29139732 232.3762788772583
123 2904.8590099999983 16760.849487699998 127770873.25078407 234.2517249584198
124 2904.8590099999983 16759.179787749996 129122631.256624 236.11368584632874
125 2904.8590099999983 17339.480499549998 134956102.2116431 237.995130777359
126 2904.8590099999983 16221.805628199998 127560807.02845798 239.8484787940979
127 2904.8590099999983 15700.294765499997 130773490.96647133 241.68852400779724
128 2904.8590099999983 16564.65751615 122924329.21897537 243.53913283348083
129 2904.8590099999983 17410.700606 132386075.23038621 245.4195020198822
130 2904.8590099999983 16138.698787099998 120286909.38562569 247.27240705490112
131 2904.8590099999983 16406.93780655 115520716.32573786 249.13643288612366
132 2904.8590099999983 16853.52726905 117503969.95584305 251.00817394256592
133 2904.8590099999983 17637.406078499997 116711096.16258807 252.9016239643097
134 2904.8590099999983 16337.379664349999 115877113.69651066 254.81207704544067
135 2904.8590099999983 16766.7334906 123242330.80339351 256.7143609523773
136 2904.8590099999983 16326.2023758 119957146.62236086 258.64276599884033
137 2904.8590099999983 17079.892849499996 127048345.85275917 260.56522393226624
138 2904.8590099999983 16607.067825799997 126547246.64388153 262.4575181007385
139 2904.8590099999983 16251.53442545 132636255.39467941 264.35809302330017
140 2904.8590099999983 16301.8945291 136776666.77141815 266.238774061203
141 2904.8590099999983 16889.8317063 132106162.02014405 268.14433789253235
142 2904.8590099999983 18249.8515375 133120810.88341278 270.0609006881714
143 2904.8590099999983 16504.13876895 126219374.6137946 271.95917296409607
144 2904.8590099999983 15729.7608613 117217589.20281921 273.91653084754944
145 2904.8590099999983 17317.6167118 125066910.6394241 275.83375787734985
146 2904.8590099999983 17010.6840285 129493112.58891755 277.72386288642883
147 2904.8590099999983 17271.35771915 132400379.6797475 279.66053891181946
148 2904.8590099999983 16353.401168499999 129057337.72783062 281.5292778015137
149 2904.8590099999983 16573.06040585 133759226.94366646 283.4101059436798
150 2904.8590099999983 16214.55188625 135064948.22642732 285.2731330394745
